speaker_id,text,text_path,audio_path,gender,age
Speaker_id_2,bichi yawo nga a chinle achi e bauzan o re,data/raw\Speaker_id_2\nup_339.txt,data/raw\Speaker_id_2\nup_339.wav,Unknown,Unknown
Speaker_id_2,"U fe gan baba mi ma zu ni gan toh man wo sto ji mi taimako ma bo Annabi o e na man zhi gi gun na e na dozhi vo a, go rutu na a fin, go rutu nna a la ya o u la o fu.",data/raw\Speaker_id_2\nup_340.txt,data/raw\Speaker_id_2\nup_340.wav,Unknown,Unknown
Speaker_id_3,Zanazhi'a jin kafirinci dagan mini zaba litafizhio na to mushrikizhi aa kpe gwa kuti nazhi'e wun na boa sai dai dalili yan gbangba ga dabe ya'a.,data/raw\Speaker_id_3\nup_1286.txt,data/raw\Speaker_id_3\nup_1286.wav,Unknown,Unknown
Speaker_id_3,"Kanga, yan nafi ni yan’u bo nan ci ga’a tinya kpaata.",data/raw\Speaker_id_3\nup_1287.txt,data/raw\Speaker_id_3\nup_1287.wav,Unknown,Unknown
Speaker_id_3,"Zawangi ndoro, cia fe gangan: ki’i ma jin kin nannan yin nan’o?",data/raw\Speaker_id_3\nup_1288.txt,data/raw\Speaker_id_3\nup_1288.wav,Unknown,Unknown
Speaker_id_3,"Fo wuncin kin yin’otso, a ta labari yanna udan’y nin bo na.",data/raw\Speaker_id_3\nup_1289.txt,data/raw\Speaker_id_3\nup_1289.wav,Unknown,Unknown
Speaker_id_3,Ebona Tsoci Woe jin’u foro be acinga yin’o na.,data/raw\Speaker_id_3\nup_1290.txt,data/raw\Speaker_id_3\nup_1290.wav,Unknown,Unknown
Speaker_id_3,"Efo wuncin zawangizhi kpaata, gaa kpa ekpo ekpo, zaeni ndoro a wa gan, wyun’u le egagba yan etun wun’u ye.",data/raw\Speaker_id_3\nup_1291.txt,data/raw\Speaker_id_3\nup_1291.wav,Unknown,Unknown
Speaker_id_3,"Zaeni ndoro na ga lotun, kotonkoci yan zarra na, wun’a yi alherio wun’a le yan’u ye.",data/raw\Speaker_id_3\nup_1292.txt,data/raw\Speaker_id_3\nup_1292.wav,Unknown,Unknown
Speaker_id_3,"Zaeni ndoro na ga lotun, kotonkoci yan zarra na wun’a yi sharrio wun’a le yan’u ye.",data/raw\Speaker_id_3\nup_1293.txt,data/raw\Speaker_id_3\nup_1293.wav,Unknown,Unknown
Speaker_id_3,Ugayi Tuci dagan eba Soko bo na'afe gba Litafi lilici yaa na.,data/raw\Speaker_id_3\nup_1294.txt,data/raw\Speaker_id_3\nup_1294.wav,Unknown,Unknown
Speaker_id_3,Miniubo Litafizhi fibo nazhi yi cinwancizhi amayi be darajae na.,data/raw\Speaker_id_3\nup_1295.txt,data/raw\Speaker_id_3\nup_1295.wav,Unknown,Unknown
Speaker_id_3,"Zanazhi ma a la litafi ya na, a kpe kpere-kperea sai dai zunma na bayani be hujjazhi da be yaa na.",data/raw\Speaker_id_3\nup_1296.txt,data/raw\Speaker_id_3\nup_1296.wav,Unknown,Unknown
Speaker_id_3,"Ama jin'a foro be yandoci yin'a, sai dai aajin bauta'a ya Soko, amaala adini'a tadzu'a yau, a laa pan'adaa ekpa yan gaskiya baenio. Amaa la salla'a kua gikini, amaa la zakka'a wa, wuncin ga mayi adini yan gboro.",data/raw\Speaker_id_3\nup_1297.txt,data/raw\Speaker_id_3\nup_1297.wav,Unknown,Unknown
Speaker_id_3,"Akika, zana zhi ajin kafirinci, mini Yahudu be Nasara’e na, to zanazhi’e la yan pa Soko baci nan, afi mini ena yan jahannamao, baaga boa fi tutunyin’o zawuncizhi gayi halitta dede zhio.",data/raw\Speaker_id_3\nup_1298.txt,data/raw\Speaker_id_3\nup_1298.wav,Unknown,Unknown
Speaker_id_3,"Akika, zanazhia imaani jin be Sokoe na, acie kezhe lo tun guru na gayi halitta wangi zhio.",data/raw\Speaker_id_3\nup_1299.txt,data/raw\Speaker_id_3\nup_1299.wav,Unknown,Unknown
Speaker_id_3,"Egagba yan za wuncinzhi, u dan ba Soko’o, ugayi aljanna emi ni’ima, na nuwan yan eduzhi’e je tako shin’a bo nan. Bagabo ama fi tutun yin’o. Sokoa yarda jin be etun’ayin atsoma yarda jin be egagba yan Sokoe. Na nan, ugayi egagba, yan zanazhie sundan Soko kandondo nao.",data/raw\Speaker_id_3\nup_1300.txt,data/raw\Speaker_id_3\nup_1300.wav,Unknown,Unknown
Speaker_id_3,"Soko zhi kuti be lokaci, na aga’abe du kin nanna, dudu yan iyaka nan.",data/raw\Speaker_id_3\nup_1301.txt,data/raw\Speaker_id_3\nup_1301.wav,Unknown,Unknown
Speaker_id_3,"A, lili la'adan sunnan yan Tsoci wo bo akika, Sokoa latu ta eti halittazhio kpata.",data/raw\Speaker_id_3\nup_1302.txt,data/raw\Speaker_id_3\nup_1302.wav,Unknown,Unknown
Speaker_id_3,"Akika zaeni ndondo na ga de dansun Sokona, uga gwasun tukpa na woga pau na.",data/raw\Speaker_id_3\nup_1303.txt,data/raw\Speaker_id_3\nup_1303.wav,Unknown,Unknown
Speaker_id_3,"Amma zana gayi shakki, eza tiabi na, u gaujin banza.",data/raw\Speaker_id_3\nup_1304.txt,data/raw\Speaker_id_3\nup_1304.wav,Unknown,Unknown
Speaker_id_3,"(Nana) ye tun uyio yan iri yegun yan Tsoci woe, na'Ujin ya wuzhi'u Zakariya'u na.",data/raw\Speaker_id_3\nup_1305.txt,data/raw\Speaker_id_3\nup_1305.wav,Unknown,Unknown
Speaker_id_3,Yan kamina u yi Tsoci'u ye u ci fe ba'u yan swiswoci na.,data/raw\Speaker_id_3\nup_1306.txt,data/raw\Speaker_id_3\nup_1306.wav,Unknown,Unknown
Speaker_id_3,"Ugan: ""Tsoci, hakika tsukun nakan kpace mi mi zhi'a to gbogun, eti mi kpata ma'a she be tinyin bokun'y, Tsoci, mi ma jin eza ti'abi eba jin jin aduwao be ba wo ya'a.""",data/raw\Speaker_id_3\nup_1307.txt,data/raw\Speaker_id_3\nup_1307.wav,Unknown,Unknown
Speaker_id_3,"Hakika ma, mide dansun ya dangi mizhi (na a'a be gigun etun adini nana) zunma mi boa na. Yinmi mi ma kezhe'afe mara (na la'a magi leana) ebo acin'o twa-mirya be egi na'ayi taimako jin ci na dagan nko wo bo.",data/raw\Speaker_id_3\nup_1308.txt,data/raw\Speaker_id_3\nup_1308.wav,Unknown,Unknown
Speaker_id_3,"Na'a gi gun mi na, uma'a gigun za mi Yakubu zhi na; Tsoci wo mao la wyun'ofe egi na woa jin yeda be yin na.",data/raw\Speaker_id_3\nup_1309.txt,data/raw\Speaker_id_3\nup_1309.wav,Unknown,Unknown
Speaker_id_3,"(A ci be gan'u gan) woe Zakariyau! Yie jin woe bushara be dide egi na sunna wyun'ayi Yahya na, Yima la'a la sunna nana ya zandoci shidzo lea.",data/raw\Speaker_id_3\nup_1310.txt,data/raw\Speaker_id_3\nup_1310.wav,Unknown,Unknown
Speaker_id_3,"Ugan: ""Tsoci mi! ke wun'a zhezhe mi ci de egi nao, ala'ali ma yinmi ma'afe maara nao, mitso ma dan-na miatun legen lege eba nunsabo bo?""",data/raw\Speaker_id_3\nup_1311.txt,data/raw\Speaker_id_3\nup_1311.wav,Unknown,Unknown
Speaker_id_3,"(Mala'ika) ci gan: ""Acinga ga Tsoci wo gan'o"" wuncin eyan finfanci uyi eba Mi bo, ngan na Mi ca jin jin woe mafari na, wo fe yandondo shiboa.",data/raw\Speaker_id_3\nup_1312.txt,data/raw\Speaker_id_3\nup_1312.wav,Unknown,Unknown
Speaker_id_3,"Soko ga jin alitta kpatao, u cia jin dai dai.",data/raw\Speaker_id_3\nup_1313.txt,data/raw\Speaker_id_3\nup_1313.wav,Unknown,Unknown
Speaker_id_3,"Ugan: ""Tsoci mi! A' alama ndoci la'ashishi ya mi (na mi ga'a kpe ewande yinmi mi ye na)."" (Soko) ci gan: ""Alama'u ga yi cinbo yan egan gan (yan yinmi woe) be zawangizhi har yan efo guta gboro.""",data/raw\Speaker_id_3\nup_1314.txt,data/raw\Speaker_id_3\nup_1314.wav,Unknown,Unknown
Speaker_id_3,"Soko gayi Etsu najin iyaaka ya alitta ndondo nan'o, uci kezhe' a'bawu laa yau.",data/raw\Speaker_id_3\nup_1315.txt,data/raw\Speaker_id_3\nup_1315.wav,Unknown,Unknown
Speaker_id_3,Soko gayi Etsu na la e-- zhi tinya ebo u lau fe yangiciu ya dabba yezhi nao.,data/raw\Speaker_id_3\nup_1316.txt,data/raw\Speaker_id_3\nup_1316.wav,Unknown,Unknown
Speaker_id_3,"Uci kezhea E-- wuncinzhi laa zhe wiwoci, na' ashi zhiko na.",data/raw\Speaker_id_3\nup_1317.txt,data/raw\Speaker_id_3\nup_1317.wav,Unknown,Unknown
Speaker_id_3,"Beleyin, Yi'a wu woe ka'tun, woma'a bautan bea.",data/raw\Speaker_id_3\nup_1318.txt,data/raw\Speaker_id_3\nup_1318.wav,Unknown,Unknown
Speaker_id_3,"Sai dai, na gabe ba Soko na, akika, Soko de kpikpe yanan tula nan to yanan swo kpa'ata nan.",data/raw\Speaker_id_3\nup_1319.txt,data/raw\Speaker_id_3\nup_1319.wav,Unknown,Unknown
Speaker_id_3,"Yi maga sauki, be fifan'e la'adan alamari wozhio ya woe.",data/raw\Speaker_id_3\nup_1320.txt,data/raw\Speaker_id_3\nup_1320.wav,Unknown,Unknown
Speaker_id_3,(Annabi) jin zawangizhi gangba. Kamina gangba ga'ajin'a anfani nan.,data/raw\Speaker_id_3\nup_1321.txt,data/raw\Speaker_id_3\nup_1321.wav,Unknown,Unknown
Speaker_id_3,"Akika za na zhia jin kafirinci na, dukiya'azhi to egiazhi a kunke ya'a wo be yandondoe eba Soko boa, a wuncinzhima, agayi emi (be cigbantun) yan ena zhio.",data/raw\Speaker_id_3\nup_1462.txt,data/raw\Speaker_id_3\nup_1462.wav,Unknown,Unknown
Speaker_id_3,"Tabiazhi yi ke yan za ba Fir'auna zhi na, to za nazhi shia dzo na, a aya yizhi yi ganmana, Soko ma cia wan be zunubiazhi, Soko ma Etsu uyio na gbata azabao na.",data/raw\Speaker_id_3\nup_1463.txt,data/raw\Speaker_id_3\nup_1463.wav,Unknown,Unknown
Speaker_id_3,"Gan ya za nazhia jin kafirinci na gan: Bele-yin agae zankpe, ama gae ku yekan da jahannama be ,bibi ma'ajin tabbata ya yantaci wuncin.",data/raw\Speaker_id_3\nup_1464.txt,data/raw\Speaker_id_3\nup_1464.wav,Unknown,Unknown
Speaker_id_3,"Akika aya (wanciko) wun'afe yaye dan mini jama'a guba nazhi gun be dozhi ekundao na jama'a kasan nini e'gun'kun ta eti eko Soko, kasan baci ma yan Kafirizhi'u yio, aci e leye gan'ajin (Musulumizhi) guba, lile ye yan. Soko mae la kagbo a ya za na ga Una be mae la kagbo a ya za na ga ba Una be Nasara Uyin.Akika mini wuncin'o eyan yekpa danbo ya zanazhi gayi eza baseera zhi na.",data/raw\Speaker_id_3\nup_1465.txt,data/raw\Speaker_id_3\nup_1465.wav,Unknown,Unknown
Speaker_id_3,"A wiwa yan eyan shahawazhi pa nini fi zawangizhi, yan yinzagizhi, egizhi to dukiya nazhi yi epa epazhi yan zinariya be azarfae na, to doko nazhia pa nin na, to dabbazhi to yangici sunsunzhi. Wuncinzhi kpata eyan emawo izhe ayio. Soko ma ebaugabo ezhe keba wangi dan'o.",data/raw\Speaker_id_3\nup_1466.txt,data/raw\Speaker_id_3\nup_1466.wav,Unknown,Unknown
Speaker_id_3,"Gan gan, kashi min yaye labari yan natsozhi de alheri gan wuncinzhina? Ya zanazhi ga sundan Soko na, Aljanna nazhi nuwan zhieje fi tako'abo na danbo ya'a eba yan Tsociabo, bagabo ma'afi tutunyin'o, To yinmizhi nazhi yi lilicizhina, ganni be yeda jin dagan eba Soko. Soko mae le wuzhizhi ye (be iri yan nazhi e'jin na.)",data/raw\Speaker_id_3\nup_1467.txt,data/raw\Speaker_id_3\nup_1467.wav,Unknown,Unknown
Speaker_id_3,"Za nazhie gan gan: Ya Woe Tsuci yi! Akika yi, yia imani jin, ebo acin'o fa be zunubiyizhi, Wo mao tswayi be azaba enae.",data/raw\Speaker_id_3\nup_1468.txt,data/raw\Speaker_id_3\nup_1468.wav,Unknown,Unknown
Speaker_id_3,"Za nazhie jin hakuri na, to za nazhi yi 'za gaskiya zhi na, to za nazhie dakpya na. To za nazhie ba gafara dan lokaci Asuba'abo na.",data/raw\Speaker_id_3\nup_1469.txt,data/raw\Speaker_id_3\nup_1469.wav,Unknown,Unknown
Speaker_id_3,"Soko jin ri kede ade Tsoci ndocia, saide Wyun na, to Malaikazhi, to eza kpikpezhi, nazhie la'kugikini be gaskiyae na, ade Tsoci ndocia saide Wyun'y, Etsu nayi Etsu zankpe na, Etsu nayi Etsu hikima na.",data/raw\Speaker_id_3\nup_1470.txt,data/raw\Speaker_id_3\nup_1470.wav,Unknown,Unknown
Speaker_id_3,"Akika, adini (eko izhe le) natso Soko jin yeda be yin na, U'gayi Musuluncio, Za nazhi ma ala litafi ya na, ace leba'a, saibaci na ilimi da be ya na, ebo yangban dede na dan tsakani'abo na,Zandondo na gae jin kafirinci be aya Soko zhi-na, to akika Soko faneba hisabi jin'o.",data/raw\Speaker_id_3\nup_1471.txt,data/raw\Speaker_id_3\nup_1471.wav,Unknown,Unknown
Speaker_id_3,"Soko! Ade yandoci na'ajin bawta ya (be gaskiyae) na, sai de Wyun'y, Etsu rayi, Etsu na'akunke be yandondoe na.",data/raw\Speaker_id_3\nup_1472.txt,data/raw\Speaker_id_3\nup_1472.wav,Unknown,Unknown
Speaker_id_3,"Wyun’a Litafi cin be'a ya woe ganni be gaskiyae, umae la gaskiya-bo yan (litafi) nazhi shiu dzo na wu, Uma cin Attaura be to Injeela.",data/raw\Speaker_id_3\nup_1473.txt,data/raw\Speaker_id_3\nup_1473.wav,Unknown,Unknown
Speaker_id_3,"Shidzo batsozhio, bawu a yio ya zawangizhi, u ma cin (Funruqanu) Litafi na la erikpe dan tsakani gaskiya be ganmanae na, Akika zanazhia jin kafirinci be aya Soko zhiy na, azaba na gbota na ga'ajin tabbata ya'a. Soko ma Etsu zankpe uyio, Etsu na yi be azaba na tsanni uyio.",data/raw\Speaker_id_3\nup_1474.txt,data/raw\Speaker_id_3\nup_1474.wav,Unknown,Unknown
Speaker_id_3,"Akika Soko, yandondo swo'U dan mini kin boa, yando ma swo'U dan dan mini samaboa.",data/raw\Speaker_id_3\nup_1475.txt,data/raw\Speaker_id_3\nup_1475.wav,Unknown,Unknown
Speaker_id_3,"Wyun ga yi Etsu nae tswa ye dan mini ewanzhio kendoe ga ba U nao. Ade yandoci na'awun (be gaskiyae) na'a saide Wyun'y, na yi Etsu zankpe uma yi Etsu hikima na.",data/raw\Speaker_id_3\nup_1476.txt,data/raw\Speaker_id_3\nup_1476.wav,Unknown,Unknown
Speaker_id_3,"Wyun ga cin litafi be ya wo yo, miniu bo ayazhi danbo nazhi bayani hukunciazhi yi bibaci na, a ga dokun gan fi litafi bo, ndocizhi madanbo bayani hukuncizhi, be dozhi. Ammaa, za nazhi yangba'azhi a pan ke gaskiya lugwa na, elami-la-tu nazhi ga bedozhi miniubo na, ebo wiwa yan fitinao, be wiwa fasara eti etun yangba'o, zandondo ma kpe fasarau yan gaskiya yea saide Soko. Za nazhi ma'a shidu dan ilimio na, ajin afe gan: 'Yi yia imani jin be uyin, kpatau daga eba Tsuci yi bo ufe beo'. Amade za nazhie kpaye na'a saide eza ankalizhi.",data/raw\Speaker_id_3\nup_1477.txt,data/raw\Speaker_id_3\nup_1477.wav,Unknown,Unknown
Speaker_id_3,"Tsoci yi! Ga pan yangban yi ke gaskiiya lugwa ma, baci na Wo'a yi wu ba'ni na ma, Wo ma'o twarya yegun'o yayi dagan nko wo bo, akika woe, Etsu ryatwa wo yio.",data/raw\Speaker_id_3\nup_1478.txt,data/raw\Speaker_id_3\nup_1478.wav,Unknown,Unknown
Speaker_id_3,"Ya wo Tsuci yi! Akika wo ga yi za na'aku zawangizhi yekan dan mini efo na kelo kezhin ndondo dan boa nao. Akika , Sokoe le lokaci alkawali ba'a.",data/raw\Speaker_id_3\nup_1479.txt,data/raw\Speaker_id_3\nup_1479.wav,Unknown,Unknown
Speaker_id_3,"Wo kpe nyina na, wo kpe esun à.",data/raw\Speaker_id_3\nup_345.txt,data/raw\Speaker_id_3\nup_345.wav,Unknown,Unknown
Speaker_id_3,Eza è gi yiwara zo vo wun kun gwa wun à.,data/raw\Speaker_id_3\nup_346.txt,data/raw\Speaker_id_3\nup_346.wav,Unknown,Unknown
Speaker_id_3,"Wun jin na eza lé be nyi na, wun è san be nyi à.",data/raw\Speaker_id_3\nup_347.txt,data/raw\Speaker_id_3\nup_347.wav,Unknown,Unknown
Speaker_id_3,Zandondo ù la emi ù tú égún mi nda ù.,data/raw\Speaker_id_3\nup_348.txt,data/raw\Speaker_id_3\nup_348.wav,Unknown,Unknown
Speaker_id_3,Kankuru na janfuru dan nuwon ò na be tsun yikán tsun.,data/raw\Speaker_id_3\nup_349.txt,data/raw\Speaker_id_3\nup_349.wav,Unknown,Unknown
Speaker_id_3,"Nyana è ge eza na wun ga yizheci è nanvó, nyana ma è nyí eza na wun ga è dagun ò.",data/raw\Speaker_id_3\nup_350.txt,data/raw\Speaker_id_3\nup_350.wav,Unknown,Unknown
Speaker_id_3,"Wo gá gba ezako, efo de à yi efo wotso be de ezako ye.",data/raw\Speaker_id_3\nup_351.txt,data/raw\Speaker_id_3\nup_351.wav,Unknown,Unknown
Speaker_id_3,Nyagbanlaci è de enyandondo à.,data/raw\Speaker_id_3\nup_352.txt,data/raw\Speaker_id_3\nup_352.wav,Unknown,Unknown
Speaker_id_3,Dagan yeshi ga bo è ca eci lazhin ò.,data/raw\Speaker_id_3\nup_353.txt,data/raw\Speaker_id_3\nup_353.wav,Unknown,Unknown
Speaker_id_3,Tukpapa wun è lugwa tukpa tsu à.,data/raw\Speaker_id_3\nup_354.txt,data/raw\Speaker_id_3\nup_354.wav,Unknown,Unknown
Speaker_id_3,"A ga è kín ò gongi má wa, wo fe tswa ewanko.",data/raw\Speaker_id_3\nup_355.txt,data/raw\Speaker_id_3\nup_355.wav,Unknown,Unknown
Speaker_id_3,Zawangi wun rayi à.,data/raw\Speaker_id_3\nup_356.txt,data/raw\Speaker_id_3\nup_356.wav,Unknown,Unknown
Speaker_id_3,"Dagbá ku èsà, asara yi nya esatso.",data/raw\Speaker_id_3\nup_357.txt,data/raw\Speaker_id_3\nup_357.wav,Unknown,Unknown
Speaker_id_3,"Wo gá la yikuru dzodzo, madán à gun ò.",data/raw\Speaker_id_3\nup_358.txt,data/raw\Speaker_id_3\nup_358.wav,Unknown,Unknown
Speaker_id_3,"Wo yi da yi lo è, wotso ma ò la bicí ò kpé.",data/raw\Speaker_id_3\nup_359.txt,data/raw\Speaker_id_3\nup_359.wav,Unknown,Unknown
Speaker_id_3,"A gan majin ényà-donci à gbín, wo gan we gbigan ényà-donci.",data/raw\Speaker_id_3\nup_360.txt,data/raw\Speaker_id_3\nup_360.wav,Unknown,Unknown
Speaker_id_3,"Zana gba ebó ye na, wun ga ebo è kunmi.",data/raw\Speaker_id_3\nup_361.txt,data/raw\Speaker_id_3\nup_361.wav,Unknown,Unknown
Speaker_id_3,Éyé dá wun má yékorogi à.,data/raw\Speaker_id_3\nup_362.txt,data/raw\Speaker_id_3\nup_362.wav,Unknown,Unknown
Speaker_id_3,"Yi à lo, yi à lo; wun ga è la zhi lo lokpa ò.",data/raw\Speaker_id_3\nup_363.txt,data/raw\Speaker_id_3\nup_363.wav,Unknown,Unknown
Speaker_id_3,"Bici ù tswa éwá, éwá ma ù tswa bici.",data/raw\Speaker_id_3\nup_364.txt,data/raw\Speaker_id_3\nup_364.wav,Unknown,Unknown
Speaker_id_3,Tswa éyé! tswa éyé! gá yi cigbe éyé ò.,data/raw\Speaker_id_3\nup_365.txt,data/raw\Speaker_id_3\nup_365.wav,Unknown,Unknown
Speaker_id_3,Dangi emi ga è won bishe emi ò.,data/raw\Speaker_id_3\nup_366.txt,data/raw\Speaker_id_3\nup_366.wav,Unknown,Unknown
Speaker_id_3,A la hankali à tswa lafiya.,data/raw\Speaker_id_3\nup_367.txt,data/raw\Speaker_id_3\nup_367.wav,Unknown,Unknown
Speaker_id_3,Zana gbin nuwon be èwòko na wun gá nuwon è gbin ò.,data/raw\Speaker_id_3\nup_368.txt,data/raw\Speaker_id_3\nup_368.wav,Unknown,Unknown
Speaker_id_3,"Kabo éyé-nnakogi nyaga wo be à, wun è ceka ba egi égí.",data/raw\Speaker_id_3\nup_369.txt,data/raw\Speaker_id_3\nup_369.wav,Unknown,Unknown
Speaker_id_3,"Eza à ce ekpà, kin yaba?",data/raw\Speaker_id_3\nup_370.txt,data/raw\Speaker_id_3\nup_370.wav,Unknown,Unknown
Speaker_id_3,Eni è zan eje wun kan gi gi wun à.,data/raw\Speaker_id_3\nup_371.txt,data/raw\Speaker_id_3\nup_371.wav,Unknown,Unknown
Speaker_id_3,"Eyiwárá ga pin dan èdò, nin nyi ù yi tsa tsa è.",data/raw\Speaker_id_3\nup_372.txt,data/raw\Speaker_id_3\nup_372.wav,Unknown,Unknown
Speaker_id_3,Yajinci jin nyana kagbo ù kun na.,data/raw\Speaker_id_3\nup_373.txt,data/raw\Speaker_id_3\nup_373.wav,Unknown,Unknown
Speaker_id_3,Madangunci è kpe eje sánmu ye kperi à.,data/raw\Speaker_id_3\nup_374.txt,data/raw\Speaker_id_3\nup_374.wav,Unknown,Unknown
Speaker_id_3,"Eza bo bo kpa eshigi wun latswan be à? Wo ga è tswan-tswan-nyi, eshigi gan wun dan na.",data/raw\Speaker_id_3\nup_375.txt,data/raw\Speaker_id_3\nup_375.wav,Unknown,Unknown
Speaker_id_3,Kara na nyagban pa na wun è lò eti à.,data/raw\Speaker_id_3\nup_376.txt,data/raw\Speaker_id_3\nup_376.wav,Unknown,Unknown
Speaker_id_3,"Nangi ga e za be eshigi, wun à be à ca ebi nyi gi.",data/raw\Speaker_id_3\nup_377.txt,data/raw\Speaker_id_3\nup_377.wav,Unknown,Unknown
Speaker_id_3,Wun jin za è wun kuso na wun kana à.,data/raw\Speaker_id_3\nup_378.txt,data/raw\Speaker_id_3\nup_378.wav,Unknown,Unknown
Speaker_id_3,"Egwa la mufu lo ená ò, a ma tsukun tsá ma à wa wun ò.",data/raw\Speaker_id_3\nup_379.txt,data/raw\Speaker_id_3\nup_379.wav,Unknown,Unknown
Speaker_id_3,Éyé na shi na ékó na; zana da ù na à masha.,data/raw\Speaker_id_3\nup_380.txt,data/raw\Speaker_id_3\nup_380.wav,Unknown,Unknown
Speaker_id_3,wun a  min kugba dankin,data/raw\Speaker_id_3\nup_381.txt,data/raw\Speaker_id_3\nup_381.wav,Unknown,Unknown
Speaker_id_3,ga bayi tan man!,data/raw\Speaker_id_3\nup_382.txt,data/raw\Speaker_id_3\nup_382.wav,Unknown,Unknown
Speaker_id_3,mi ga number waya fe be emi mi ka,data/raw\Speaker_id_3\nup_383.txt,data/raw\Speaker_id_3\nup_383.wav,Unknown,Unknown
Speaker_id_3,gaskiya?zhi wowagan wogangan be yon? yentsugi fe gbingan babu chichile yan Daisy,data/raw\Speaker_id_3\nup_384.txt,data/raw\Speaker_id_3\nup_384.wav,Unknown,Unknown
Speaker_id_3,Daisy fe wagan wan nanvo kaya wunchizhi wunfe le frank ye be daga kpako man,data/raw\Speaker_id_3\nup_385.txt,data/raw\Speaker_id_3\nup_385.wav,Unknown,Unknown
Speaker_id_3,Lo eba Firauna be waziriuzhi acia mitu foro Firauna foro Firauna kpata ma ta eti ekpa gboro boa,data/raw\Speaker_id_3\nup_386.txt,data/raw\Speaker_id_3\nup_386.wav,Unknown,Unknown
Speaker_id_3,Ya wyo Tsoci yi! Fa be ye yin to yanmaci mizhi to musulumizhi kpata Efo naa ga gba na,data/raw\Speaker_id_3\nup_387.txt,data/raw\Speaker_id_3\nup_387.wav,Unknown,Unknown
Speaker_id_3,Hakika mini wuncino ayazhi danbo ya zanazhie la hankali tu yanzhi na,data/raw\Speaker_id_3\nup_388.txt,data/raw\Speaker_id_3\nup_388.wav,Unknown,Unknown
Speaker_id_3,Soko ma yi be kpikpe yannazhi ye swo na to nazhi ye tula naSurah And Allah doth know what ye conceal and what ye revealSoko ma yi be kpikpe yannazhi ye swo na to nazhi ye tula na,data/raw\Speaker_id_3\nup_389.txt,data/raw\Speaker_id_3\nup_389.wav,Unknown,Unknown
Speaker_id_3,Ama ga ya zaeni miniabo labari be mima egi yinzagi fuskau gaashi zhiko yangbanu magaa yin sarauyin,data/raw\Speaker_id_3\nup_390.txt,data/raw\Speaker_id_3\nup_390.wav,Unknown,Unknown
Speaker_id_3,Hakika zanazhi jin imani be aya Sokozhi yina na Sokoa laa ke ekoa azaba na ma tan na gajin tabbata yaa,data/raw\Speaker_id_3\nup_391.txt,data/raw\Speaker_id_3\nup_391.wav,Unknown,Unknown
Speaker_id_3,Hakika ma Tuci be yaa dagan mini abo aciu yi ganmana zunci azaba cia cin taa alali ma a fe azwalumi zhi,data/raw\Speaker_id_3\nup_392.txt,data/raw\Speaker_id_3\nup_392.wav,Unknown,Unknown
Speaker_id_3,da wa gaskiya tayami,data/raw\Speaker_id_3\nup_393.txt,data/raw\Speaker_id_3\nup_393.wav,Unknown,Unknown
